"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.09000000000E+009, -2.62942506312E+001, +0.00000000000E+000
+3.09500000000E+009, -2.70103885852E+001, +0.00000000000E+000
+3.10000000000E+009, -2.76031857156E+001, +0.00000000000E+000
+3.10500000000E+009, -2.79959851946E+001, +0.00000000000E+000
+3.11000000000E+009, -2.81962232769E+001, +0.00000000000E+000
+3.11500000000E+009, -2.81904770554E+001, +0.00000000000E+000
+3.12000000000E+009, -2.79810433835E+001, +0.00000000000E+000
+3.12500000000E+009, -2.76779121049E+001, +0.00000000000E+000
+3.13000000000E+009, -2.72439425412E+001, +0.00000000000E+000
+3.13500000000E+009, -2.67213709758E+001, +0.00000000000E+000
+3.14000000000E+009, -2.61727329584E+001, +0.00000000000E+000
+3.14500000000E+009, -2.55812568276E+001, +0.00000000000E+000
+3.15000000000E+009, -2.49943311212E+001, +0.00000000000E+000
+3.15500000000E+009, -2.44146900194E+001, +0.00000000000E+000
+3.16000000000E+009, -2.38206338888E+001, +0.00000000000E+000
+3.16500000000E+009, -2.32465945438E+001, +0.00000000000E+000
+3.17000000000E+009, -2.26969283214E+001, +0.00000000000E+000
+3.17500000000E+009, -2.21252017163E+001, +0.00000000000E+000
+3.18000000000E+009, -2.16118789000E+001, +0.00000000000E+000
+3.18500000000E+009, -2.11044513347E+001, +0.00000000000E+000
+3.19000000000E+009, -2.06082641239E+001, +0.00000000000E+000
+3.19500000000E+009, -2.01269921960E+001, +0.00000000000E+000
+3.20000000000E+009, -1.96765351542E+001, +0.00000000000E+000
+3.20500000000E+009, -1.92075661339E+001, +0.00000000000E+000
+3.21000000000E+009, -1.87796134967E+001, +0.00000000000E+000
+3.21500000000E+009, -1.83823329188E+001, +0.00000000000E+000
+3.22000000000E+009, -1.79775472040E+001, +0.00000000000E+000
+3.22500000000E+009, -1.75858449914E+001, +0.00000000000E+000
+3.23000000000E+009, -1.72196142461E+001, +0.00000000000E+000
+3.23500000000E+009, -1.68563843697E+001, +0.00000000000E+000
+3.24000000000E+009, -1.65123665160E+001, +0.00000000000E+000
+3.24500000000E+009, -1.61927130565E+001, +0.00000000000E+000
+3.25000000000E+009, -1.58895968430E+001, +0.00000000000E+000
+3.25500000000E+009, -1.55790184195E+001, +0.00000000000E+000
+3.26000000000E+009, -1.52750217814E+001, +0.00000000000E+000
+3.26500000000E+009, -1.49891840490E+001, +0.00000000000E+000
+3.27000000000E+009, -1.47046469292E+001, +0.00000000000E+000
+3.27500000000E+009, -1.44328729117E+001, +0.00000000000E+000
+3.28000000000E+009, -1.41771165390E+001, +0.00000000000E+000
+3.28500000000E+009, -1.39263162049E+001, +0.00000000000E+000
+3.29000000000E+009, -1.36693068276E+001, +0.00000000000E+000
+3.29500000000E+009, -1.34415683527E+001, +0.00000000000E+000
+3.30000000000E+009, -1.31894307437E+001, +0.00000000000E+000
+3.30500000000E+009, -1.29717527157E+001, +0.00000000000E+000
+3.31000000000E+009, -1.27565125110E+001, +0.00000000000E+000
+3.31500000000E+009, -1.25397536811E+001, +0.00000000000E+000
+3.32000000000E+009, -1.23163380796E+001, +0.00000000000E+000
+3.32500000000E+009, -1.21151631397E+001, +0.00000000000E+000
+3.33000000000E+009, -1.19180311737E+001, +0.00000000000E+000
+3.33500000000E+009, -1.17254193046E+001, +0.00000000000E+000
+3.34000000000E+009, -1.15315671293E+001, +0.00000000000E+000
+3.34500000000E+009, -1.13452354643E+001, +0.00000000000E+000
+3.35000000000E+009, -1.11661782253E+001, +0.00000000000E+000
+3.35500000000E+009, -1.09869944483E+001, +0.00000000000E+000
+3.36000000000E+009, -1.08047682740E+001, +0.00000000000E+000
+3.36500000000E+009, -1.06334376484E+001, +0.00000000000E+000
+3.37000000000E+009, -1.04633989346E+001, +0.00000000000E+000
+3.37500000000E+009, -1.03038072456E+001, +0.00000000000E+000
+3.38000000000E+009, -1.01271165993E+001, +0.00000000000E+000
+3.38500000000E+009, -9.96579209128E+000, +0.00000000000E+000
+3.39000000000E+009, -9.80554551606E+000, +0.00000000000E+000
+3.39500000000E+009, -9.66574408896E+000, +0.00000000000E+000
+3.40000000000E+009, -9.48715302164E+000, +0.00000000000E+000
+3.40500000000E+009, -9.35532413310E+000, +0.00000000000E+000
+3.41000000000E+009, -9.20319006199E+000, +0.00000000000E+000
+3.41500000000E+009, -9.05622320246E+000, +0.00000000000E+000
+3.42000000000E+009, -8.93254682326E+000, +0.00000000000E+000
+3.42500000000E+009, -8.79461770401E+000, +0.00000000000E+000
+3.43000000000E+009, -8.66835503334E+000, +0.00000000000E+000
+3.43500000000E+009, -8.54358361027E+000, +0.00000000000E+000
+3.44000000000E+009, -8.45124568220E+000, +0.00000000000E+000
+3.44500000000E+009, -8.36910861012E+000, +0.00000000000E+000
+3.45000000000E+009, -8.31449172651E+000, +0.00000000000E+000
+3.45500000000E+009, -8.29554664114E+000, +0.00000000000E+000
+3.46000000000E+009, -8.31041522930E+000, +0.00000000000E+000
+3.46500000000E+009, -8.40558959782E+000, +0.00000000000E+000
+3.47000000000E+009, -8.55966027711E+000, +0.00000000000E+000
+3.47500000000E+009, -8.79335367365E+000, +0.00000000000E+000
+3.48000000000E+009, -9.10641091659E+000, +0.00000000000E+000
+3.48500000000E+009, -9.47869251561E+000, +0.00000000000E+000
+3.49000000000E+009, -9.88154320311E+000, +0.00000000000E+000
+3.49500000000E+009, -1.02466091865E+001, +0.00000000000E+000
+3.50000000000E+009, -1.05448394166E+001, +0.00000000000E+000
+3.50500000000E+009, -1.07401251031E+001, +0.00000000000E+000
+3.51000000000E+009, -1.08325946438E+001, +0.00000000000E+000
+3.51500000000E+009, -1.08601065365E+001, +0.00000000000E+000
+3.52000000000E+009, -1.08595025177E+001, +0.00000000000E+000
+3.52500000000E+009, -1.08704048216E+001, +0.00000000000E+000
+3.53000000000E+009, -1.09408224058E+001, +0.00000000000E+000
+3.53500000000E+009, -1.10660164318E+001, +0.00000000000E+000
+3.54000000000E+009, -1.12555717790E+001, +0.00000000000E+000
+3.54500000000E+009, -1.14859498731E+001, +0.00000000000E+000
+3.55000000000E+009, -1.17335843644E+001, +0.00000000000E+000
+3.55500000000E+009, -1.19598398827E+001, +0.00000000000E+000
+3.56000000000E+009, -1.21096023858E+001, +0.00000000000E+000
+3.56500000000E+009, -1.21958264779E+001, +0.00000000000E+000
+3.57000000000E+009, -1.21876644637E+001, +0.00000000000E+000
+3.57500000000E+009, -1.21161018099E+001, +0.00000000000E+000
+3.58000000000E+009, -1.19923883579E+001, +0.00000000000E+000
+3.58500000000E+009, -1.18168932339E+001, +0.00000000000E+000
+3.59000000000E+009, -1.16300121937E+001, +0.00000000000E+000
+3.59500000000E+009, -1.14124042535E+001, +0.00000000000E+000
+3.60000000000E+009, -1.12153804054E+001, +0.00000000000E+000
+3.60500000000E+009, -1.10122316425E+001, +0.00000000000E+000
+3.61000000000E+009, -1.08144669616E+001, +0.00000000000E+000
+3.61500000000E+009, -1.06343751471E+001, +0.00000000000E+000
+3.62000000000E+009, -1.04409118267E+001, +0.00000000000E+000
+3.62500000000E+009, -1.02751247575E+001, +0.00000000000E+000
+3.63000000000E+009, -1.01149277765E+001, +0.00000000000E+000
+3.63500000000E+009, -9.95559191739E+000, +0.00000000000E+000
+3.64000000000E+009, -9.81198909793E+000, +0.00000000000E+000
+3.64500000000E+009, -9.65758333239E+000, +0.00000000000E+000
+3.65000000000E+009, -9.52306962297E+000, +0.00000000000E+000
+3.65500000000E+009, -9.39161583421E+000, +0.00000000000E+000
+3.66000000000E+009, -9.27408917014E+000, +0.00000000000E+000
+3.66500000000E+009, -9.14954740011E+000, +0.00000000000E+000
+3.67000000000E+009, -9.02599159019E+000, +0.00000000000E+000
+3.67500000000E+009, -8.91010138941E+000, +0.00000000000E+000
+3.68000000000E+009, -8.80459678573E+000, +0.00000000000E+000
+3.68500000000E+009, -8.70079663123E+000, +0.00000000000E+000
+3.69000000000E+009, -8.60183563632E+000, +0.00000000000E+000
+3.69500000000E+009, -8.50651207986E+000, +0.00000000000E+000
+3.70000000000E+009, -8.40402853275E+000, +0.00000000000E+000
+3.70500000000E+009, -8.31400000472E+000, +0.00000000000E+000
+3.71000000000E+009, -8.22592061553E+000, +0.00000000000E+000
+3.71500000000E+009, -8.15541910571E+000, +0.00000000000E+000
+3.72000000000E+009, -8.07662623690E+000, +0.00000000000E+000
+3.72500000000E+009, -7.98503209210E+000, +0.00000000000E+000
+3.73000000000E+009, -7.90489102363E+000, +0.00000000000E+000
+3.73500000000E+009, -7.82776879019E+000, +0.00000000000E+000
+3.74000000000E+009, -7.76319821697E+000, +0.00000000000E+000
+3.74500000000E+009, -7.69067242311E+000, +0.00000000000E+000
+3.75000000000E+009, -7.61159370892E+000, +0.00000000000E+000
+3.75500000000E+009, -7.54570628431E+000, +0.00000000000E+000
+3.76000000000E+009, -7.47251603173E+000, +0.00000000000E+000
+3.76500000000E+009, -7.40558734045E+000, +0.00000000000E+000
+3.77000000000E+009, -7.33470259782E+000, +0.00000000000E+000
+3.77500000000E+009, -7.26567926065E+000, +0.00000000000E+000
+3.78000000000E+009, -7.20695377464E+000, +0.00000000000E+000
+3.78500000000E+009, -7.14098608117E+000, +0.00000000000E+000
+3.79000000000E+009, -7.06749898491E+000, +0.00000000000E+000
+3.79500000000E+009, -7.01578648468E+000, +0.00000000000E+000
+3.80000000000E+009, -6.94967067648E+000, +0.00000000000E+000
+3.80500000000E+009, -6.88493533738E+000, +0.00000000000E+000
+3.81000000000E+009, -6.82698915446E+000, +0.00000000000E+000
+3.81500000000E+009, -6.77263097392E+000, +0.00000000000E+000
+3.82000000000E+009, -6.71601307077E+000, +0.00000000000E+000
+3.82500000000E+009, -6.65112657151E+000, +0.00000000000E+000
+3.83000000000E+009, -6.59993365365E+000, +0.00000000000E+000
+3.83500000000E+009, -6.54523346891E+000, +0.00000000000E+000
+3.84000000000E+009, -6.48812817395E+000, +0.00000000000E+000
+3.84500000000E+009, -6.43628524506E+000, +0.00000000000E+000
+3.85000000000E+009, -6.38239621789E+000, +0.00000000000E+000
+3.85500000000E+009, -6.32475842675E+000, +0.00000000000E+000
+3.86000000000E+009, -6.27604386159E+000, +0.00000000000E+000
+3.86500000000E+009, -6.21325000836E+000, +0.00000000000E+000
+3.87000000000E+009, -6.16806406101E+000, +0.00000000000E+000
+3.87500000000E+009, -6.11793397139E+000, +0.00000000000E+000
+3.88000000000E+009, -6.06069818420E+000, +0.00000000000E+000
+3.88500000000E+009, -6.00321010760E+000, +0.00000000000E+000
+3.89000000000E+009, -5.95710706426E+000, +0.00000000000E+000
+3.89500000000E+009, -5.90871193641E+000, +0.00000000000E+000
+3.90000000000E+009, -5.85714479879E+000, +0.00000000000E+000
+3.90500000000E+009, -5.80645390900E+000, +0.00000000000E+000
+3.91000000000E+009, -5.75227689630E+000, +0.00000000000E+000
+3.91500000000E+009, -5.71566379927E+000, +0.00000000000E+000
+3.92000000000E+009, -5.67093798545E+000, +0.00000000000E+000
+3.92500000000E+009, -5.61594484817E+000, +0.00000000000E+000
+3.93000000000E+009, -5.56316936137E+000, +0.00000000000E+000
+3.93500000000E+009, -5.52247025789E+000, +0.00000000000E+000
+3.94000000000E+009, -5.47633954947E+000, +0.00000000000E+000
+3.94500000000E+009, -5.43112018314E+000, +0.00000000000E+000
+3.95000000000E+009, -5.38898573561E+000, +0.00000000000E+000
+3.95500000000E+009, -5.33975287056E+000, +0.00000000000E+000
+3.96000000000E+009, -5.29879802978E+000, +0.00000000000E+000
+3.96500000000E+009, -5.25068039403E+000, +0.00000000000E+000
+3.97000000000E+009, -5.21195018004E+000, +0.00000000000E+000
+3.97500000000E+009, -5.16333062161E+000, +0.00000000000E+000
+3.98000000000E+009, -5.12150703423E+000, +0.00000000000E+000
+3.98500000000E+009, -5.07919644322E+000, +0.00000000000E+000
+3.99000000000E+009, -5.02984430912E+000, +0.00000000000E+000
+3.99500000000E+009, -4.98998734381E+000, +0.00000000000E+000
+4.00000000000E+009, -4.94482620773E+000, +0.00000000000E+000
+4.00500000000E+009, -4.89926422172E+000, +0.00000000000E+000
+4.01000000000E+009, -4.85337708089E+000, +0.00000000000E+000
+4.01500000000E+009, -4.81193373741E+000, +0.00000000000E+000
+4.02000000000E+009, -4.76402655364E+000, +0.00000000000E+000
+4.02500000000E+009, -4.72321606455E+000, +0.00000000000E+000
+4.03000000000E+009, -4.68905466235E+000, +0.00000000000E+000
+4.03500000000E+009, -4.64389371682E+000, +0.00000000000E+000
+4.04000000000E+009, -4.59721556713E+000, +0.00000000000E+000
+4.04500000000E+009, -4.56346969184E+000, +0.00000000000E+000
+4.05000000000E+009, -4.51492646558E+000, +0.00000000000E+000
+4.05500000000E+009, -4.47877261132E+000, +0.00000000000E+000
+4.06000000000E+009, -4.44113181264E+000, +0.00000000000E+000
+4.06500000000E+009, -4.39197731084E+000, +0.00000000000E+000
+4.07000000000E+009, -4.35173545932E+000, +0.00000000000E+000
+4.07500000000E+009, -4.30926452511E+000, +0.00000000000E+000
+4.08000000000E+009, -4.27235098394E+000, +0.00000000000E+000
+4.08500000000E+009, -4.23703850264E+000, +0.00000000000E+000
+4.09000000000E+009, -4.19325634500E+000, +0.00000000000E+000
+4.09500000000E+009, -4.15240990864E+000, +0.00000000000E+000
+4.10000000000E+009, -4.12217433787E+000, +0.00000000000E+000
+4.10500000000E+009, -4.08180321618E+000, +0.00000000000E+000
+4.11000000000E+009, -4.04200989439E+000, +0.00000000000E+000
+4.11500000000E+009, -4.00499709663E+000, +0.00000000000E+000
+4.12000000000E+009, -3.96411138265E+000, +0.00000000000E+000
+4.12500000000E+009, -3.92670610206E+000, +0.00000000000E+000
+4.13000000000E+009, -3.89553768752E+000, +0.00000000000E+000
+4.13500000000E+009, -3.85191858608E+000, +0.00000000000E+000
+4.14000000000E+009, -3.81447013230E+000, +0.00000000000E+000
+4.14500000000E+009, -3.78306716043E+000, +0.00000000000E+000
+4.15000000000E+009, -3.74062171901E+000, +0.00000000000E+000
+4.15500000000E+009, -3.70471790863E+000, +0.00000000000E+000
+4.16000000000E+009, -3.67088846066E+000, +0.00000000000E+000
+4.16500000000E+009, -3.63709570383E+000, +0.00000000000E+000
+4.17000000000E+009, -3.60588827007E+000, +0.00000000000E+000
+4.17500000000E+009, -3.55926263523E+000, +0.00000000000E+000
+4.18000000000E+009, -3.53003977750E+000, +0.00000000000E+000
+4.18500000000E+009, -3.49836549302E+000, +0.00000000000E+000
+4.19000000000E+009, -3.46473900051E+000, +0.00000000000E+000
+4.19500000000E+009, -3.42937236771E+000, +0.00000000000E+000
+4.20000000000E+009, -3.39949748648E+000, +0.00000000000E+000
+4.20500000000E+009, -3.36924375146E+000, +0.00000000000E+000
+4.21000000000E+009, -3.33931265624E+000, +0.00000000000E+000
+4.21500000000E+009, -3.30296465271E+000, +0.00000000000E+000
+4.22000000000E+009, -3.27932085151E+000, +0.00000000000E+000
+4.22500000000E+009, -3.24027493757E+000, +0.00000000000E+000
+4.23000000000E+009, -3.21168519885E+000, +0.00000000000E+000
+4.23500000000E+009, -3.17940650615E+000, +0.00000000000E+000
+4.24000000000E+009, -3.14467195326E+000, +0.00000000000E+000
+4.24500000000E+009, -3.12204609555E+000, +0.00000000000E+000
+4.25000000000E+009, -3.08513222519E+000, +0.00000000000E+000
+4.25500000000E+009, -3.05153716397E+000, +0.00000000000E+000
+4.26000000000E+009, -3.02440786122E+000, +0.00000000000E+000
+4.26500000000E+009, -2.99894567842E+000, +0.00000000000E+000
+4.27000000000E+009, -2.96807168575E+000, +0.00000000000E+000
+4.27500000000E+009, -2.93890776729E+000, +0.00000000000E+000
+4.28000000000E+009, -2.91672837271E+000, +0.00000000000E+000
+4.28500000000E+009, -2.88729265884E+000, +0.00000000000E+000
+4.29000000000E+009, -2.85905143097E+000, +0.00000000000E+000
+4.29500000000E+009, -2.83234337101E+000, +0.00000000000E+000
+4.30000000000E+009, -2.80314596257E+000, +0.00000000000E+000
+4.30500000000E+009, -2.77296915033E+000, +0.00000000000E+000
+4.31000000000E+009, -2.75135952206E+000, +0.00000000000E+000
+4.31500000000E+009, -2.72896634901E+000, +0.00000000000E+000
+4.32000000000E+009, -2.70503157898E+000, +0.00000000000E+000
+4.32500000000E+009, -2.68013939778E+000, +0.00000000000E+000
+4.33000000000E+009, -2.65450363118E+000, +0.00000000000E+000
+4.33500000000E+009, -2.62800113621E+000, +0.00000000000E+000
+4.34000000000E+009, -2.60569984206E+000, +0.00000000000E+000
+4.34500000000E+009, -2.58280984216E+000, +0.00000000000E+000
+4.35000000000E+009, -2.55837269653E+000, +0.00000000000E+000
+4.35500000000E+009, -2.53860684856E+000, +0.00000000000E+000
+4.36000000000E+009, -2.51107289266E+000, +0.00000000000E+000
+4.36500000000E+009, -2.49660541675E+000, +0.00000000000E+000
+4.37000000000E+009, -2.47670974054E+000, +0.00000000000E+000
+4.37500000000E+009, -2.45421824120E+000, +0.00000000000E+000
+4.38000000000E+009, -2.43277561657E+000, +0.00000000000E+000
+4.38500000000E+009, -2.41312296024E+000, +0.00000000000E+000
+4.39000000000E+009, -2.39027668385E+000, +0.00000000000E+000
+4.39500000000E+009, -2.37381259713E+000, +0.00000000000E+000
+4.40000000000E+009, -2.35184460077E+000, +0.00000000000E+000
+4.40500000000E+009, -2.33455750373E+000, +0.00000000000E+000
+4.41000000000E+009, -2.31388993779E+000, +0.00000000000E+000
+4.41500000000E+009, -2.29362736438E+000, +0.00000000000E+000
+4.42000000000E+009, -2.27258449314E+000, +0.00000000000E+000
+4.42500000000E+009, -2.25364962907E+000, +0.00000000000E+000
+4.43000000000E+009, -2.23803019538E+000, +0.00000000000E+000
+4.43500000000E+009, -2.21602694204E+000, +0.00000000000E+000
+4.44000000000E+009, -2.20037350440E+000, +0.00000000000E+000
+4.44500000000E+009, -2.18016519537E+000, +0.00000000000E+000
+4.45000000000E+009, -2.17295086068E+000, +0.00000000000E+000
+4.45500000000E+009, -2.15047496883E+000, +0.00000000000E+000
+4.46000000000E+009, -2.13130202585E+000, +0.00000000000E+000
+4.46500000000E+009, -2.12483524219E+000, +0.00000000000E+000
+4.47000000000E+009, -2.10634954369E+000, +0.00000000000E+000
+4.47500000000E+009, -2.08704703213E+000, +0.00000000000E+000
+4.48000000000E+009, -2.07227080836E+000, +0.00000000000E+000
+4.48500000000E+009, -2.05843548945E+000, +0.00000000000E+000
+4.49000000000E+009, -2.04612064278E+000, +0.00000000000E+000
+4.49500000000E+009, -2.03074424521E+000, +0.00000000000E+000
+4.50000000000E+009, -2.02052466164E+000, +0.00000000000E+000
+4.50500000000E+009, -2.00354078444E+000, +0.00000000000E+000
+4.51000000000E+009, -1.99026984545E+000, +0.00000000000E+000
+4.51500000000E+009, -1.97747558745E+000, +0.00000000000E+000
+4.52000000000E+009, -1.95965211092E+000, +0.00000000000E+000
+4.52500000000E+009, -1.95089276231E+000, +0.00000000000E+000
+4.53000000000E+009, -1.93510375456E+000, +0.00000000000E+000
+4.53500000000E+009, -1.92264481530E+000, +0.00000000000E+000
+4.54000000000E+009, -1.91091187365E+000, +0.00000000000E+000
+4.54500000000E+009, -1.90410811866E+000, +0.00000000000E+000
+4.55000000000E+009, -1.89133782415E+000, +0.00000000000E+000
+4.55500000000E+009, -1.87681592430E+000, +0.00000000000E+000
+4.56000000000E+009, -1.86938884711E+000, +0.00000000000E+000
+4.56500000000E+009, -1.85758464275E+000, +0.00000000000E+000
+4.57000000000E+009, -1.85339886621E+000, +0.00000000000E+000
+4.57500000000E+009, -1.83712937168E+000, +0.00000000000E+000
+4.58000000000E+009, -1.82613995977E+000, +0.00000000000E+000
+4.58500000000E+009, -1.81357653422E+000, +0.00000000000E+000
+4.59000000000E+009, -1.81211649373E+000, +0.00000000000E+000
+4.59500000000E+009, -1.79871645964E+000, +0.00000000000E+000
+4.60000000000E+009, -1.78992913109E+000, +0.00000000000E+000
+4.60500000000E+009, -1.77997384157E+000, +0.00000000000E+000
+4.61000000000E+009, -1.77787237077E+000, +0.00000000000E+000
+4.61500000000E+009, -1.76346500904E+000, +0.00000000000E+000
+4.62000000000E+009, -1.76043538268E+000, +0.00000000000E+000
+4.62500000000E+009, -1.75204287077E+000, +0.00000000000E+000
+4.63000000000E+009, -1.74616328272E+000, +0.00000000000E+000
+4.63500000000E+009, -1.73689184455E+000, +0.00000000000E+000
+4.64000000000E+009, -1.72417138346E+000, +0.00000000000E+000
+4.64500000000E+009, -1.71888068748E+000, +0.00000000000E+000
+4.65000000000E+009, -1.70947851231E+000, +0.00000000000E+000
+4.65500000000E+009, -1.70927169909E+000, +0.00000000000E+000
+4.66000000000E+009, -1.69680660206E+000, +0.00000000000E+000
+4.66500000000E+009, -1.69428498672E+000, +0.00000000000E+000
+4.67000000000E+009, -1.69021429563E+000, +0.00000000000E+000
+4.67500000000E+009, -1.68356409728E+000, +0.00000000000E+000
+4.68000000000E+009, -1.67993635255E+000, +0.00000000000E+000
+4.68500000000E+009, -1.67170482660E+000, +0.00000000000E+000
+4.69000000000E+009, -1.66869742148E+000, +0.00000000000E+000
+4.69500000000E+009, -1.65885345313E+000, +0.00000000000E+000
+4.70000000000E+009, -1.66016975997E+000, +0.00000000000E+000
+4.70500000000E+009, -1.64966818910E+000, +0.00000000000E+000
+4.71000000000E+009, -1.64976328310E+000, +0.00000000000E+000
+4.71500000000E+009, -1.64211944168E+000, +0.00000000000E+000
+4.72000000000E+009, -1.63894750102E+000, +0.00000000000E+000
+4.72500000000E+009, -1.62957849052E+000, +0.00000000000E+000
+4.73000000000E+009, -1.63353296625E+000, +0.00000000000E+000
+4.73500000000E+009, -1.62611170055E+000, +0.00000000000E+000
+4.74000000000E+009, -1.62344694771E+000, +0.00000000000E+000
+4.74500000000E+009, -1.61836098309E+000, +0.00000000000E+000
+4.75000000000E+009, -1.61468822823E+000, +0.00000000000E+000
+4.75500000000E+009, -1.61636045464E+000, +0.00000000000E+000
+4.76000000000E+009, -1.60950210752E+000, +0.00000000000E+000
+4.76500000000E+009, -1.60644435779E+000, +0.00000000000E+000
+4.77000000000E+009, -1.60605714826E+000, +0.00000000000E+000
+4.77500000000E+009, -1.60586223802E+000, +0.00000000000E+000
+4.78000000000E+009, -1.60141943843E+000, +0.00000000000E+000
+4.78500000000E+009, -1.59659508080E+000, +0.00000000000E+000
+4.79000000000E+009, -1.58940944061E+000, +0.00000000000E+000
+4.79500000000E+009, -1.58794716931E+000, +0.00000000000E+000
+4.80000000000E+009, -1.59156022349E+000, +0.00000000000E+000
+4.80500000000E+009, -1.59023481281E+000, +0.00000000000E+000
+4.81000000000E+009, -1.57719502592E+000, +0.00000000000E+000
+4.81500000000E+009, -1.58071942653E+000, +0.00000000000E+000
+4.82000000000E+009, -1.58170723390E+000, +0.00000000000E+000
+4.82500000000E+009, -1.57700802030E+000, +0.00000000000E+000
+4.83000000000E+009, -1.57182088364E+000, +0.00000000000E+000
+4.83500000000E+009, -1.56428736176E+000, +0.00000000000E+000
+4.84000000000E+009, -1.56782419748E+000, +0.00000000000E+000
+4.84500000000E+009, -1.56541737850E+000, +0.00000000000E+000
+4.85000000000E+009, -1.56239688721E+000, +0.00000000000E+000
+4.85500000000E+009, -1.56470248936E+000, +0.00000000000E+000
+4.86000000000E+009, -1.55966897326E+000, +0.00000000000E+000
+4.86500000000E+009, -1.55524826301E+000, +0.00000000000E+000
+4.87000000000E+009, -1.56333751767E+000, +0.00000000000E+000
+4.87500000000E+009, -1.56042959107E+000, +0.00000000000E+000
+4.88000000000E+009, -1.55989843904E+000, +0.00000000000E+000
+4.88500000000E+009, -1.55790216037E+000, +0.00000000000E+000
+4.89000000000E+009, -1.55455211780E+000, +0.00000000000E+000
+4.89500000000E+009, -1.56217325951E+000, +0.00000000000E+000
+4.90000000000E+009, -1.55798396431E+000, +0.00000000000E+000
+4.90500000000E+009, -1.55375016507E+000, +0.00000000000E+000
+4.91000000000E+009, -1.54879454236E+000, +0.00000000000E+000
+4.91500000000E+009, -1.55452662968E+000, +0.00000000000E+000
+4.92000000000E+009, -1.55377749170E+000, +0.00000000000E+000
+4.92500000000E+009, -1.54842402595E+000, +0.00000000000E+000
+4.93000000000E+009, -1.55119369966E+000, +0.00000000000E+000
+4.93500000000E+009, -1.54564698414E+000, +0.00000000000E+000
+4.94000000000E+009, -1.54173260041E+000, +0.00000000000E+000
+4.94500000000E+009, -1.54823685868E+000, +0.00000000000E+000
+4.95000000000E+009, -1.54484657031E+000, +0.00000000000E+000
+4.95500000000E+009, -1.54691273867E+000, +0.00000000000E+000
+4.96000000000E+009, -1.54820150486E+000, +0.00000000000E+000
+4.96500000000E+009, -1.54399974855E+000, +0.00000000000E+000
+4.97000000000E+009, -1.54557531289E+000, +0.00000000000E+000
+4.97500000000E+009, -1.54556974940E+000, +0.00000000000E+000
+4.98000000000E+009, -1.54769422120E+000, +0.00000000000E+000
+4.98500000000E+009, -1.54229524622E+000, +0.00000000000E+000
+4.99000000000E+009, -1.54480037819E+000, +0.00000000000E+000
+4.99500000000E+009, -1.54430881711E+000, +0.00000000000E+000
+5.00000000000E+009, -1.54256087596E+000, +0.00000000000E+000
+5.00500000000E+009, -1.54120662645E+000, +0.00000000000E+000
+5.01000000000E+009, -1.54521595073E+000, +0.00000000000E+000
+5.01500000000E+009, -1.54536591722E+000, +0.00000000000E+000
+5.02000000000E+009, -1.54522375938E+000, +0.00000000000E+000
+5.02500000000E+009, -1.54199482895E+000, +0.00000000000E+000
+5.03000000000E+009, -1.53926825723E+000, +0.00000000000E+000
+5.03500000000E+009, -1.54380780836E+000, +0.00000000000E+000
+5.04000000000E+009, -1.54333688304E+000, +0.00000000000E+000
+5.04500000000E+009, -1.53927358307E+000, +0.00000000000E+000
+5.05000000000E+009, -1.53702433737E+000, +0.00000000000E+000
+5.05500000000E+009, -1.54563021603E+000, +0.00000000000E+000
+5.06000000000E+009, -1.54325102852E+000, +0.00000000000E+000
+5.06500000000E+009, -1.54786996704E+000, +0.00000000000E+000
+5.07000000000E+009, -1.54519286582E+000, +0.00000000000E+000
+5.07500000000E+009, -1.54579259923E+000, +0.00000000000E+000
+5.08000000000E+009, -1.54627759030E+000, +0.00000000000E+000
+5.08500000000E+009, -1.54869562732E+000, +0.00000000000E+000
+5.09000000000E+009, -1.55232498886E+000, +0.00000000000E+000
+5.09500000000E+009, -1.55137462851E+000, +0.00000000000E+000
+5.10000000000E+009, -1.54819353575E+000, +0.00000000000E+000
+5.10500000000E+009, -1.54284045837E+000, +0.00000000000E+000
+5.11000000000E+009, -1.54403684436E+000, +0.00000000000E+000
+5.11500000000E+009, -1.54394018467E+000, +0.00000000000E+000
+5.12000000000E+009, -1.54746426047E+000, +0.00000000000E+000
+5.12500000000E+009, -1.54659675726E+000, +0.00000000000E+000
+5.13000000000E+009, -1.54487748083E+000, +0.00000000000E+000
+5.13500000000E+009, -1.55090676481E+000, +0.00000000000E+000
+5.14000000000E+009, -1.54562140999E+000, +0.00000000000E+000
+5.14500000000E+009, -1.54689208943E+000, +0.00000000000E+000
+5.15000000000E+009, -1.54450649389E+000, +0.00000000000E+000
+5.15500000000E+009, -1.54953776961E+000, +0.00000000000E+000
+5.16000000000E+009, -1.55087170322E+000, +0.00000000000E+000
+5.16500000000E+009, -1.54969834800E+000, +0.00000000000E+000
+5.17000000000E+009, -1.54683119900E+000, +0.00000000000E+000
+5.17500000000E+009, -1.54935024609E+000, +0.00000000000E+000
+5.18000000000E+009, -1.54848047656E+000, +0.00000000000E+000
+5.18500000000E+009, -1.55278473492E+000, +0.00000000000E+000
+5.19000000000E+009, -1.55048402960E+000, +0.00000000000E+000
+5.19500000000E+009, -1.55125608909E+000, +0.00000000000E+000
+5.20000000000E+009, -1.55220684004E+000, +0.00000000000E+000
